Scaffold,Start,End,Region_Size,Avg_Enrichment,Max_Enrichment,Treatment_Count,Treatments
CM007977.1,785600,786600,1000,557.4432884990254,654.3899473684211,2,"WT-37, CAS"
CM007977.1,785400,786400,1000,557.4432884990254,654.3899473684211,2,"WT-37, CAS"
CM007977.1,785000,786000,1000,557.4432884990254,654.3899473684211,2,"WT-37, CAS"
CM007977.1,785800,786800,1000,557.4432884990254,654.3899473684211,2,"WT-37, CAS"
CM007977.1,785200,786200,1000,557.4432884990254,654.3899473684211,2,"WT-37, CAS"
CM007975.1,845600,846600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,845800,846800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,846000,847000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007976.1,164600,165600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007976.1,164800,165800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007976.1,165000,166000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007976.1,165200,166200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007976.1,165400,166400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007965.1,289800,290800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007965.1,290000,291000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007979.1,482600,483600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007979.1,482800,483800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007979.1,483000,484000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007979.1,483200,484200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007979.1,483400,484400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
LYZE01000020.1,7000,8000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
LYZE01000020.1,7200,8200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
LYZE01000020.1,7400,8400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
LYZE01000020.1,7600,8600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,845400,846400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,845200,846200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,682200,683200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,682000,683000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007965.1,290200,291200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007965.1,290400,291400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007965.1,290600,291600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007966.1,55800,56800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007966.1,56000,57000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007966.1,56200,57200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007966.1,56400,57400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007966.1,56600,57600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007968.1,466000,467000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007968.1,466200,467200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007968.1,466400,467400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007968.1,466600,467600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007968.1,466800,467800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007970.1,855000,856000,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007970.1,855200,856200,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007970.1,855400,856400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007970.1,855600,856600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007970.1,855800,856800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,681400,682400,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,681600,682600,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
CM007975.1,681800,682800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
LYZE01000020.1,7800,8800,1000,393.8458016569201,460.49662962962964,2,"WT-37, CAS"
