sc_gene_id	sc_gene_name	w303_gene_id	scaffold_id	jriu_id	start	end	strand	length	product	notes	translation_length	gc_content
YGL012W	ERG4	W3030Y00390	scaffold_25	JRIU01000137.1	55891	57313	-	1422			0	0.4149085794655415
YGR060W	ERG25	W3030W00270	scaffold_23	JRIU01000176.1	35899	36829	+	930			0	0.4129032258064516
YGR175C	ERG1	W3030AJ00440	scaffold_36	JRIU01000199.1	71491	72982	-	1491			0	0.4124748490945674
YHR007C	ERG11	W3030EI00110	scaffold_139	JRIU01000265.1	3374	4967	-	1593			0	0.3992467043314501
YHR072W	ERG7	W3030CB00150	scaffold_80	JRIU01000228.1	9159	11355	+	2196			0	0.4203096539162113
YHR072W	ERG7	W3030CB00160	scaffold_80	JRIU01000228.1	11725	11902	+	177			0	0.4180790960451977
YHR190W	ERG9	W3030X00260	scaffold_24	JRIU01000065.1	34330	35362	+	1032			0	0.34108527131782945
YHR190W	ERG9	W3030BY00190	scaffold_77	JRIU01000221.1	19025	20360	+	1335			0	0.40224719101123596
YLR056W	ERG3	W3030E01010	scaffold_5	JRIU01000062.1	196479	197577	-	1098			0	0.4307832422586521
YML008C	ERG6	W3030S00270	scaffold_19	JRIU01000164.1	28555	29707	-	1152			0	0.4114583333333333
YMR015C	ERG5	W3030S00490	scaffold_19	JRIU01000164.1	77541	79158	-	1617			0	0.383426097711812
YMR202W	ERG2	W3030AD00260	scaffold_30	JRIU01000192.1	33369	34038	+	669			0	0.43946188340807174
YNL280C	ERG24	W3030O00140	scaffold_15	JRIU01000072.1	6597	7914	-	1317			0	0.39635535307517084
