sc_gene_id	erg_name	w303_gene_id	locus_tag	w303_scaffold	chromosome_id	start	end	strand	product
YGL012W	ERG4	W3030G02340	W303_0G02340	w303_scaffold_7	CM007970.1	469848	471270	+	hypothetical protein
YGR060W	ERG25	W3030G02990	W303_0G02990	w303_scaffold_7	CM007970.1	607691	608621	+	hypothetical protein
YGR175C	ERG1	W3030G04090	W303_0G04090	w303_scaffold_7	CM007970.1	846495	847986	-	hypothetical protein
YHR007C	ERG11	W3030H00650	W303_0H00650	w303_scaffold_8	CM007971.1	115709	117302	-	hypothetical protein
YHR072W	ERG7	W3030H01430	W303_0H01430	w303_scaffold_8	CM007971.1	247127	249323	+	hypothetical protein
YHR072W	ERG7	W3030H01440	W303_0H01440	w303_scaffold_8	CM007971.1	249693	249870	+	hypothetical protein
YHR190W	ERG9	W3030H02610	W303_0H02610	w303_scaffold_8	CM007971.1	492912	494247	+	hypothetical protein
YLR056W	ERG3	W3030L01320	W303_0L01320	w303_scaffold_12	CM007975.1	269077	270175	+	hypothetical protein
YML008C	ERG6	W3030P01300	W303_0P01300	w303_scaffold_16	CM007976.1	252164	253316	-	hypothetical protein
YMR015C	ERG5	W3030P01520	W303_0P01520	w303_scaffold_16	CM007976.1	301194	302811	-	hypothetical protein
YMR202W	ERG2	W3030P03320	W303_0P03320	w303_scaffold_16	CM007976.1	667847	668516	+	hypothetical protein
YNL280C	ERG24	W3030Q00650	W303_0Q00650	w303_scaffold_17	CM007977.1	109648	110965	-	hypothetical protein
